onset	duration	type
1	n/a	boundary
107	1	S 40
298	1	S 41
498	1	S 42
689	1	S 43
889	1	S 44
1079	1	S 45
1280	1	S 46
1480	1	S 47
1671	1	S 48
1871	1	S 49
2062	1	S 50
2262	1	S 51
2462	1	S 52
2653	1	S 53
2853	1	S 54
3044	1	S 55
3244	1	S 56
3434	1	S 57
3635	1	S 58
3835	1	S 59
4026	1	S 60
4226	1	S 61
4416	1	S 62
4617	1	S 63
4807	1	S 64
5008	1	S 65
5208	1	S 66
5398	1	S 67
5599	1	S 68
5789	1	S 69
5990	1	S 70
6180	1	S 71
6380	1	S 72
6581	1	S 73
6771	1	S 74
6972	1	S 75
7162	1	S 76
7363	1	S 77
7553	1	S 78
7753	1	S 79
7954	1	S 80
8144	1	S 81
8345	1	S 82
8535	1	S 83
8735	1	S 84
8926	1	S 85
9126	1	S 86
9327	1	S 87
9517	1	S 88
9717	1	S 89
9908	1	S 90
10108	1	S 91
10299	1	S 92
10499	1	S 93
10699	1	S 94
10890	1	S 95
11090	1	S 96
11281	1	S 97
11481	1	S 98
11671	1	S 99
11872	1	S100
12072	1	S101
12263	1	S102
12463	1	S103
12653	1	S104
12854	1	S105
13044	1	S106
13245	1	S107
13445	1	S108
13636	1	S109
13836	1	S110
14026	1	S111
14227	1	S112
14417	1	S113
14618	1	S114
14818	1	S115
15008	1	S116
15209	1	S117
15399	1	S118
15600	1	S119
15790	1	S120
15990	1	S121
16191	1	S122
16381	1	S123
16582	1	S124
16772	1	S125
16972	1	S126
17163	1	S127
17363	1	S128
17564	1	S129
17754	1	S130
17955	1	S131
18145	1	S132
18345	1	S133
18546	1	S134
18736	1	S135
18937	1	S136
19127	1	S137
19327	1	S138
19518	1	S139
19718	1	S140
19919	1	S141
20109	1	S142
20309	1	S143
20500	1	S144
20700	1	S145
20891	1	S146
21091	1	S147
21291	1	S148
21482	1	S149
21682	1	S150
21873	1	S151
22073	1	S152
22263	1	S153
22464	1	S154
22664	1	S155
22855	1	S156
23055	1	S157
23245	1	S158
23446	1	S159
23636	1	S160
23837	1	S161
24037	1	S162
24228	1	S163
24428	1	S164
24618	1	S165
24819	1	S166
25009	1	S167
25210	1	S168
25410	1	S169
25600	1	S170
25801	1	S171
25991	1	S172
26192	1	S173
26382	1	S174
26582	1	S175
26783	1	S176
26973	1	S177
27174	1	S178
27364	1	S179
27564	1	S180
27755	1	S181
27955	1	S182
28156	1	S183
28346	1	S184
28546	1	S185
28737	1	S186
28937	1	S187
29128	1	S188
29328	1	S189
29529	1	S190
29719	1	S191
29919	1	S192
30110	1	S193
30310	1	S194
30501	1	S195
30701	1	S196
30901	1	S197
31092	1	S198
31292	1	S199
31483	1	S200
31683	1	S201
31873	1	S202
32074	1	S203
32274	1	S204
32465	1	S205
32665	1	S206
32855	1	S207
33056	1	S208
33246	1	S209
33447	1	S210
33647	1	S211
33837	1	S212
34038	1	S213
34228	1	S214
34429	1	S215
34629	1	S216
34819	1	S217
35020	1	S218
35210	1	S219
35411	1	S220
35601	1	S221
35802	1	S222
36002	1	S223
36192	1	S224
36393	1	S225
36583	1	S226
36784	1	S227
36974	1	S228
37174	1	S229
37375	1	S230
37565	1	S231
37766	1	S232
37956	1	S233
38156	1	S234
38347	1	S235
38547	1	S236
38748	1	S237
38938	1	S238
39138	1	S239
39329	1	S240
39529	1	S241
39720	1	S242
39920	1	S243
40120	1	S244
40311	1	S245
40511	1	S246
40702	1	S247
40902	1	S248
41093	1	S249
41293	1	S250
41493	1	S251
41684	1	S252
41884	1	S253
42075	1	S254
42275	1	S255
42666	1	S  1
42866	1	S  2
43057	1	S  3
43257	1	S  4
43447	1	S  5
43648	1	S  6
43838	1	S  7
44039	1	S  8
44239	1	S  9
44429	1	S 10
44630	1	S 11
44820	1	S 12
45021	1	S 13
45211	1	S 14
45411	1	S 15
45612	1	S 16
45802	1	S 17
46003	1	S 18
46193	1	S 19
46393	1	S 20
46584	1	S 21
46784	1	S 22
46985	1	S 23
47175	1	S 24
47376	1	S 25
47566	1	S 26
47766	1	S 27
47957	1	S 28
48157	1	S 29
48358	1	S 30
48548	1	S 31
48748	1	S 32
48939	1	S 33
49139	1	S 34
49330	1	S 35
49530	1	S 36
49730	1	S 37
49921	1	S 38
50121	1	S 39
50312	1	S 40
50512	1	S 41
50712	1	S 42
50903	1	S 43
51103	1	S 44
51294	1	S 45
51494	1	S 46
51684	1	S 47
51885	1	S 48
52085	1	S 49
52276	1	S 50
52476	1	S 51
52666	1	S 52
52867	1	S 53
53057	1	S 54
53258	1	S 55
53458	1	S 56
53649	1	S 57
53849	1	S 58
54039	1	S 59
54240	1	S 60
54430	1	S 61
54631	1	S 62
54831	1	S 63
55021	1	S 64
55222	1	S 65
55412	1	S 66
55613	1	S 67
55803	1	S 68
56003	1	S 69
56204	1	S 70
56394	1	S 71
56595	1	S 72
56785	1	S 73
56985	1	S 74
57176	1	S 75
57376	1	S 76
57577	1	S 77
57767	1	S 78
57967	1	S 79
58158	1	S 80
58358	1	S 81
58549	1	S 82
58749	1	S 83
58950	1	S 84
59140	1	S 85
59340	1	S 86
59531	1	S 87
59731	1	S 88
59922	1	S 89
60122	1	S 90
60322	1	S 91
60513	1	S 92
60713	1	S 93
60904	1	S 94
61104	1	S 95
61294	1	S 96
61495	1	S 97
61695	1	S 98
61886	1	S 99
62086	1	S100
62276	1	S101
62477	1	S102
62667	1	S103
62868	1	S104
63068	1	S105
63258	1	S106
63459	1	S107
63649	1	S108
63850	1	S109
64040	1	S110
64240	1	S111
64441	1	S112
64631	1	S113
64832	1	S114
65022	1	S115
65223	1	S116
65413	1	S117
65613	1	S118
65814	1	S119
66004	1	S120
66205	1	S121
66395	1	S122
66595	1	S123
66796	1	S124
66986	1	S125
67187	1	S126
67377	1	S127
67577	1	S128
67768	1	S129
67968	1	S130
68169	1	S131
68359	1	S132
68559	1	S133
68750	1	S134
68950	1	S135
69141	1	S136
69341	1	S137
69541	1	S138
69732	1	S139
69932	1	S140
70123	1	S141
70323	1	S142
70513	1	S143
70714	1	S144
70914	1	S145
71105	1	S146
71305	1	S147
71496	1	S148
71696	1	S149
71886	1	S150
72087	1	S151
72287	1	S152
72478	1	S153
72678	1	S154
72868	1	S155
73069	1	S156
73259	1	S157
73460	1	S158
73660	1	S159
73850	1	S160
74051	1	S161
74241	1	S162
74442	1	S163
74632	1	S164
74832	1	S165
75033	1	S166
75223	1	S167
75424	1	S168
75614	1	S169
75815	1	S170
76005	1	S171
76205	1	S172
76406	1	S173
76596	1	S174
76797	1	S175
76987	1	S176
77187	1	S177
77378	1	S178
77578	1	S179
77779	1	S180
77969	1	S181
78169	1	S182
78360	1	S183
78560	1	S184
78751	1	S185
78951	1	S186
79151	1	S187
79342	1	S188
79542	1	S189
79733	1	S190
79933	1	S191
80123	1	S192
80324	1	S193
80524	1	S194
80715	1	S195
80915	1	S196
81105	1	S197
81306	1	S198
81496	1	S199
81697	1	S200
81897	1	S201
82088	1	S202
82288	1	S203
82478	1	S204
82679	1	S205
82879	1	S206
83070	1	S207
83270	1	S208
83460	1	S209
83661	1	S210
83851	1	S211
84052	1	S212
84252	1	S213
84442	1	S214
84643	1	S215
84833	1	S216
85034	1	S217
85224	1	S218
85424	1	S219
85625	1	S220
85815	1	S221
86016	1	S222
86206	1	S223
86406	1	S224
86597	1	S225
86797	1	S226
86998	1	S227
87188	1	S228
87388	1	S229
87579	1	S230
87779	1	S231
87970	1	S232
88170	1	S233
88370	1	S234
88561	1	S235
88761	1	S236
88952	1	S237
89152	1	S238
89343	1	S239
89543	1	S240
89743	1	S241
89934	1	S242
90134	1	S243
90325	1	S244
90525	1	S245
90715	1	S246
90916	1	S247
91116	1	S248
91307	1	S249
91507	1	S250
91697	1	S251
91898	1	S252
92088	1	S253
92289	1	S254
92489	1	S255
92880	1	S  1
93070	1	S  2
93271	1	S  3
93461	1	S  4
93661	1	S  5
93862	1	S  6
94052	1	S  7
94253	1	S  8
94443	1	S  9
94644	1	S 10
94834	1	S 11
95034	1	S 12
95235	1	S 13
95425	1	S 14
95626	1	S 15
95816	1	S 16
96016	1	S 17
96207	1	S 18
96407	1	S 19
96608	1	S 20
96798	1	S 21
96998	1	S 22
97189	1	S 23
97389	1	S 24
97580	1	S 25
97780	1	S 26
97980	1	S 27
98171	1	S 28
98371	1	S 29
98562	1	S 30
98762	1	S 31
98962	1	S 32
99153	1	S 33
99353	1	S 34
99544	1	S 35
99744	1	S 36
99934	1	S 37
100135	1	S 38
100335	1	S 39
100526	1	S 40
100726	1	S 41
100917	1	S 42
101117	1	S 43
101307	1	S 44
101508	1	S 45
101708	1	S 46
101899	1	S 47
102099	1	S 48
102289	1	S 49
102490	1	S 50
102680	1	S 51
102881	1	S 52
103081	1	S 53
103271	1	S 54
103472	1	S 55
103662	1	S 56
103863	1	S 57
104053	1	S 58
104253	1	S 59
104454	1	S 60
104644	1	S 61
104845	1	S 62
105035	1	S 63
105235	1	S 64
105426	1	S 65
105626	1	S 66
105827	1	S 67
106017	1	S 68
106218	1	S 69
106408	1	S 70
106608	1	S 71
106799	1	S 72
106999	1	S 73
107200	1	S 74
107390	1	S 75
107590	1	S 76
107781	1	S 77
107981	1	S 78
108172	1	S 79
108372	1	S 80
108572	1	S 81
108763	1	S 82
108963	1	S 83
109154	1	S 84
109354	1	S 85
109544	1	S 86
109745	1	S 87
109945	1	S 88
110136	1	S 89
110336	1	S 90
110526	1	S 91
110727	1	S 92
110917	1	S 93
111118	1	S 94
111318	1	S 95
111508	1	S 96
111709	1	S 97
111899	1	S 98
112100	1	S 99
112290	1	S100
112491	1	S101
112691	1	S102
112881	1	S103
113082	1	S104
113272	1	S105
113473	1	S106
113673	1	S107
113863	1	S108
114064	1	S109
114254	1	S110
114455	1	S111
114645	1	S112
114845	1	S113
115046	1	S114
115236	1	S115
115437	1	S116
115627	1	S117
115827	1	S118
116018	1	S119
116218	1	S120
116419	1	S121
116609	1	S122
116809	1	S123
117000	1	S124
117200	1	S125
117391	1	S126
117591	1	S127
117792	1	S128
117982	1	S129
118182	1	S130
118373	1	S131
118573	1	S132
118764	1	S133
118964	1	S134
119164	1	S135
119355	1	S136
119555	1	S137
119746	1	S138
119946	1	S139
120136	1	S140
120337	1	S141
120537	1	S142
120728	1	S143
120928	1	S144
121118	1	S145
121319	1	S146
121509	1	S147
121710	1	S148
121910	1	S149
122100	1	S150
122301	1	S151
122491	1	S152
122692	1	S153
122882	1	S154
123082	1	S155
123283	1	S156
123473	1	S157
123674	1	S158
123864	1	S159
124065	1	S160
124255	1	S161
124455	1	S162
124656	1	S163
124846	1	S164
125047	1	S165
125237	1	S166
125437	1	S167
125628	1	S168
125828	1	S169
126029	1	S170
126219	1	S171
126419	1	S172
126610	1	S173
126810	1	S174
127001	1	S175
127201	1	S176
127401	1	S177
127592	1	S178
127792	1	S179
127983	1	S180
128183	1	S181
128373	1	S182
128574	1	S183
128774	1	S184
128965	1	S185
129165	1	S186
129355	1	S187
129556	1	S188
129756	1	S189
129947	1	S190
130147	1	S191
130338	1	S192
130538	1	S193
130728	1	S194
130929	1	S195
131129	1	S196
131320	1	S197
131520	1	S198
131710	1	S199
131911	1	S200
132101	1	S201
132302	1	S202
132502	1	S203
132692	1	S204
132893	1	S205
133083	1	S206
133284	1	S207
133474	1	S208
133674	1	S209
133875	1	S210
134065	1	S211
134266	1	S212
134456	1	S213
134656	1	S214
134847	1	S215
135047	1	S216
135248	1	S217
135438	1	S218
135639	1	S219
135829	1	S220
136029	1	S221
136220	1	S222
136420	1	S223
136621	1	S224
136811	1	S225
137011	1	S226
137202	1	S227
137402	1	S228
137593	1	S229
137793	1	S230
137993	1	S231
138184	1	S232
138384	1	S233
138575	1	S234
138775	1	S235
138965	1	S236
139166	1	S237
139366	1	S238
139557	1	S239
139757	1	S240
139947	1	S241
140148	1	S242
140338	1	S243
140539	1	S244
140739	1	S245
140930	1	S246
141130	1	S247
141320	1	S248
141521	1	S249
141711	1	S250
141912	1	S251
142112	1	S252
142302	1	S253
142503	1	S254
142693	1	S255
143084	1	S  1
143284	1	S  2
143485	1	S  3
143675	1	S  4
143876	1	S  5
144066	1	S  6
144266	1	S  7
144457	1	S  8
144657	1	S  9
144858	1	S 10
145048	1	S 11
145248	1	S 12
145439	1	S 13
145639	1	S 14
145840	1	S 15
146030	1	S 16
146231	1	S 17
146421	1	S 18
146621	1	S 19
146812	1	S 20
147012	1	S 21
147213	1	S 22
147403	1	S 23
147603	1	S 24
147794	1	S 25
147994	1	S 26
148185	1	S 27
148385	1	S 28
148585	1	S 29
148776	1	S 30
148976	1	S 31
149167	1	S 32
149367	1	S 33
149557	1	S 34
149758	1	S 35
149958	1	S 36
150149	1	S 37
150349	1	S 38
150539	1	S 39
150740	1	S 40
150930	1	S 41
151131	1	S 42
151331	1	S 43
151521	1	S 44
151722	1	S 45
151912	1	S 46
152113	1	S 47
152303	1	S 48
152504	1	S 49
152704	1	S 50
152894	1	S 51
153095	1	S 52
153285	1	S 53
153486	1	S 54
153676	1	S 55
153876	1	S 56
154077	1	S 57
154267	1	S 58
154468	1	S 59
154658	1	S 60
154858	1	S 61
155049	1	S 62
155249	1	S 63
155450	1	S 64
155640	1	S 65
155840	1	S 66
156031	1	S 67
156231	1	S 68
156422	1	S 69
156622	1	S 70
156822	1	S 71
157013	1	S 72
157213	1	S 73
157404	1	S 74
157604	1	S 75
157794	1	S 76
157995	1	S 77
158195	1	S 78
158386	1	S 79
158586	1	S 80
158777	1	S 81
158977	1	S 82
159167	1	S 83
159368	1	S 84
159568	1	S 85
159759	1	S 86
159959	1	S 87
160149	1	S 88
160350	1	S 89
160540	1	S 90
160741	1	S 91
160941	1	S 92
161131	1	S 93
161332	1	S 94
161522	1	S 95
161723	1	S 96
161923	1	S 97
162113	1	S 98
162314	1	S 99
162504	1	S100
162705	1	S101
162895	1	S102
163095	1	S103
163296	1	S104
163486	1	S105
163687	1	S106
163877	1	S107
164078	1	S108
164268	1	S109
164468	1	S110
164669	1	S111
164859	1	S112
165060	1	S113
165250	1	S114
165450	1	S115
165641	1	S116
165841	1	S117
166042	1	S118
166232	1	S119
166432	1	S120
166623	1	S121
166823	1	S122
167014	1	S123
167214	1	S124
167414	1	S125
167605	1	S126
167805	1	S127
167996	1	S128
168196	1	S129
168386	1	S130
168587	1	S131
168787	1	S132
168978	1	S133
169178	1	S134
169369	1	S135
169569	1	S136
169759	1	S137
169960	1	S138
170160	1	S139
170351	1	S140
170551	1	S141
170741	1	S142
170942	1	S143
171132	1	S144
171333	1	S145
171533	1	S146
171723	1	S147
171924	1	S148
172114	1	S149
172315	1	S150
172505	1	S151
172705	1	S152
172906	1	S153
173096	1	S154
173297	1	S155
173487	1	S156
173687	1	S157
173878	1	S158
174078	1	S159
174279	1	S160
174469	1	S161
174670	1	S162
174860	1	S163
175060	1	S164
175251	1	S165
175451	1	S166
175652	1	S167
175842	1	S168
176042	1	S169
176233	1	S170
176433	1	S171
176624	1	S172
176824	1	S173
177024	1	S174
177215	1	S175
177415	1	S176
177606	1	S177
177806	1	S178
178006	1	S179
178197	1	S180
178397	1	S181
178588	1	S182
178788	1	S183
178978	1	S184
179179	1	S185
179379	1	S186
179570	1	S187
179770	1	S188
179960	1	S189
180161	1	S190
180351	1	S191
180552	1	S192
180752	1	S193
180943	1	S194
181143	1	S195
181333	1	S196
181534	1	S197
181724	1	S198
181925	1	S199
182125	1	S200
182315	1	S201
182516	1	S202
182706	1	S203
182907	1	S204
183097	1	S205
183297	1	S206
183498	1	S207
183688	1	S208
183889	1	S209
184079	1	S210
184279	1	S211
184470	1	S212
184670	1	S213
184871	1	S214
185061	1	S215
185261	1	S216
185452	1	S217
185652	1	S218
185843	1	S219
186043	1	S220
186244	1	S221
186434	1	S222
186634	1	S223
186825	1	S224
187025	1	S225
187216	1	S226
187416	1	S227
187616	1	S228
187807	1	S229
188007	1	S230
188198	1	S231
188398	1	S232
188588	1	S233
188789	1	S234
188989	1	S235
189180	1	S236
189380	1	S237
189570	1	S238
189771	1	S239
189961	1	S240
190162	1	S241
190362	1	S242
190552	1	S243
