onset	duration	type
1	n/a	boundary
156	1	S131
357	1	S132
547	1	S133
747	1	S134
948	1	S135
1138	1	S136
1339	1	S137
1529	1	S138
1729	1	S139
1920	1	S140
2120	1	S141
2321	1	S142
2511	1	S143
2712	1	S144
2902	1	S145
3102	1	S146
3293	1	S147
3493	1	S148
3694	1	S149
3884	1	S150
4084	1	S151
4275	1	S152
4475	1	S153
4666	1	S154
4866	1	S155
5066	1	S156
5257	1	S157
5457	1	S158
5648	1	S159
5848	1	S160
6038	1	S161
6239	1	S162
6439	1	S163
6630	1	S164
6830	1	S165
7020	1	S166
7221	1	S167
7411	1	S168
7612	1	S169
7812	1	S170
8003	1	S171
8203	1	S172
8393	1	S173
8594	1	S174
8794	1	S175
8985	1	S176
9185	1	S177
9375	1	S178
9576	1	S179
9766	1	S180
9967	1	S181
10167	1	S182
10357	1	S183
10558	1	S184
10748	1	S185
10949	1	S186
11139	1	S187
11339	1	S188
11540	1	S189
11730	1	S190
11931	1	S191
12121	1	S192
12321	1	S193
12512	1	S194
12712	1	S195
12913	1	S196
13103	1	S197
13304	1	S198
13494	1	S199
13694	1	S200
13885	1	S201
14085	1	S202
14286	1	S203
14476	1	S204
14676	1	S205
14867	1	S206
15067	1	S207
15258	1	S208
15458	1	S209
15658	1	S210
15849	1	S211
16049	1	S212
16240	1	S213
16440	1	S214
16630	1	S215
16831	1	S216
17031	1	S217
17222	1	S218
17422	1	S219
17612	1	S220
17813	1	S221
18003	1	S222
18204	1	S223
18404	1	S224
18595	1	S225
18795	1	S226
18985	1	S227
19186	1	S228
19376	1	S229
19577	1	S230
19777	1	S231
19967	1	S232
20168	1	S233
20358	1	S234
20559	1	S235
20749	1	S236
20949	1	S237
21150	1	S238
21340	1	S239
21541	1	S240
21731	1	S241
21931	1	S242
22122	1	S243
22322	1	S244
22523	1	S245
22713	1	S246
22913	1	S247
23104	1	S248
23304	1	S249
23495	1	S250
23695	1	S251
23896	1	S252
24086	1	S253
24286	1	S254
24477	1	S255
24878	1	S  1
25068	1	S  2
25268	1	S  3
25459	1	S  4
25659	1	S  5
25850	1	S  6
26050	1	S  7
26250	1	S  8
26441	1	S  9
26641	1	S 10
26832	1	S 11
27032	1	S 12
27222	1	S 13
27423	1	S 14
27623	1	S 15
27814	1	S 16
28014	1	S 17
28204	1	S 18
28405	1	S 19
28595	1	S 20
28796	1	S 21
28996	1	S 22
29186	1	S 23
29387	1	S 24
29577	1	S 25
29778	1	S 26
29968	1	S 27
30169	1	S 28
30369	1	S 29
30559	1	S 30
30760	1	S 31
30950	1	S 32
31151	1	S 33
31341	1	S 34
31541	1	S 35
31742	1	S 36
31932	1	S 37
32133	1	S 38
32323	1	S 39
32523	1	S 40
32714	1	S 41
32914	1	S 42
33115	1	S 43
33305	1	S 44
33505	1	S 45
33696	1	S 46
33896	1	S 47
34087	1	S 48
34287	1	S 49
34488	1	S 50
34678	1	S 51
34878	1	S 52
35069	1	S 53
35269	1	S 54
35460	1	S 55
35660	1	S 56
35860	1	S 57
36051	1	S 58
36251	1	S 59
36442	1	S 60
36642	1	S 61
36832	1	S 62
37033	1	S 63
37233	1	S 64
37424	1	S 65
37624	1	S 66
37814	1	S 67
38015	1	S 68
38205	1	S 69
38406	1	S 70
38606	1	S 71
38796	1	S 72
38997	1	S 73
39187	1	S 74
39388	1	S 75
