onset	duration	type
1	n/a	boundary
19	1	S 59
219	1	S 60
410	1	S 61
610	1	S 62
801	1	S 63
1001	1	S 64
1191	1	S 65
1392	1	S 66
1592	1	S 67
1783	1	S 68
1983	1	S 69
2173	1	S 70
2374	1	S 71
2564	1	S 72
2765	1	S 73
2965	1	S 74
3155	1	S 75
3356	1	S 76
3546	1	S 77
3747	1	S 78
3947	1	S 79
4138	1	S 80
4338	1	S 81
4528	1	S 82
4729	1	S 83
4919	1	S 84
5120	1	S 85
5320	1	S 86
5510	1	S 87
5711	1	S 88
5901	1	S 89
6102	1	S 90
6292	1	S 91
6492	1	S 92
6693	1	S 93
6883	1	S 94
7084	1	S 95
7274	1	S 96
7474	1	S 97
7665	1	S 98
7865	1	S 99
8066	1	S100
8256	1	S101
8456	1	S102
8647	1	S103
8847	1	S104
9038	1	S105
9238	1	S106
9438	1	S107
9629	1	S108
9829	1	S109
10020	1	S110
10220	1	S111
10410	1	S112
10611	1	S113
10811	1	S114
11002	1	S115
11202	1	S116
11393	1	S117
11593	1	S118
11783	1	S119
11984	1	S120
12184	1	S121
12375	1	S122
12575	1	S123
12765	1	S124
12966	1	S125
13156	1	S126
13357	1	S127
13557	1	S128
13747	1	S129
13948	1	S130
14138	1	S131
14339	1	S132
14529	1	S133
14729	1	S134
14930	1	S135
15120	1	S136
15321	1	S137
15511	1	S138
15711	1	S139
15902	1	S140
16102	1	S141
16303	1	S142
16493	1	S143
16694	1	S144
16884	1	S145
17084	1	S146
17275	1	S147
17475	1	S148
17676	1	S149
17866	1	S150
18066	1	S151
18257	1	S152
18457	1	S153
18648	1	S154
18848	1	S155
19048	1	S156
19239	1	S157
19439	1	S158
19630	1	S159
19830	1	S160
20030	1	S161
20221	1	S162
20421	1	S163
20612	1	S164
20812	1	S165
21002	1	S166
21203	1	S167
21403	1	S168
21594	1	S169
21794	1	S170
21984	1	S171
22185	1	S172
22375	1	S173
22576	1	S174
22776	1	S175
22967	1	S176
23167	1	S177
23357	1	S178
23558	1	S179
23748	1	S180
23949	1	S181
24149	1	S182
24339	1	S183
24540	1	S184
24730	1	S185
24931	1	S186
25121	1	S187
25321	1	S188
25522	1	S189
25712	1	S190
25913	1	S191
26103	1	S192
26303	1	S193
26494	1	S194
26694	1	S195
26895	1	S196
27085	1	S197
27285	1	S198
27476	1	S199
27676	1	S200
27867	1	S201
28067	1	S202
28268	1	S203
28458	1	S204
28658	1	S205
28849	1	S206
29049	1	S207
29240	1	S208
29440	1	S209
29640	1	S210
29831	1	S211
30031	1	S212
30222	1	S213
30422	1	S214
30612	1	S215
30813	1	S216
31013	1	S217
31204	1	S218
31404	1	S219
31594	1	S220
31795	1	S221
31985	1	S222
32186	1	S223
32386	1	S224
32576	1	S225
32777	1	S226
32967	1	S227
33168	1	S228
33358	1	S229
33558	1	S230
33759	1	S231
33949	1	S232
34150	1	S233
34340	1	S234
34541	1	S235
34731	1	S236
34931	1	S237
35132	1	S238
35322	1	S239
35523	1	S240
35713	1	S241
35913	1	S242
36104	1	S243
36304	1	S244
36505	1	S245
36695	1	S246
36895	1	S247
37086	1	S248
37286	1	S249
37487	1	S250
37677	1	S251
37877	1	S252
38068	1	S253
38268	1	S254
38459	1	S255
38859	1	S  1
39050	1	S  2
39250	1	S  3
39441	1	S  4
39641	1	S  5
39831	1	S  6
40032	1	S  7
40232	1	S  8
40423	1	S  9
40623	1	S 10
40814	1	S 11
41014	1	S 12
41204	1	S 13
41405	1	S 14
41605	1	S 15
41796	1	S 16
41996	1	S 17
42186	1	S 18
42387	1	S 19
42577	1	S 20
42778	1	S 21
42978	1	S 22
43168	1	S 23
43369	1	S 24
43559	1	S 25
43760	1	S 26
43950	1	S 27
44150	1	S 28
44351	1	S 29
44541	1	S 30
44742	1	S 31
44932	1	S 32
45132	1	S 33
45323	1	S 34
45523	1	S 35
45724	1	S 36
45914	1	S 37
46115	1	S 38
46305	1	S 39
46505	1	S 40
46696	1	S 41
46896	1	S 42
47097	1	S 43
47287	1	S 44
47487	1	S 45
47678	1	S 46
47878	1	S 47
48069	1	S 48
48269	1	S 49
48469	1	S 50
48660	1	S 51
48860	1	S 52
49051	1	S 53
49251	1	S 54
49441	1	S 55
49642	1	S 56
49842	1	S 57
50033	1	S 58
50233	1	S 59
50423	1	S 60
50624	1	S 61
50814	1	S 62
51015	1	S 63
51215	1	S 64
51405	1	S 65
51606	1	S 66
51796	1	S 67
51997	1	S 68
52187	1	S 69
52388	1	S 70
52588	1	S 71
52778	1	S 72
52979	1	S 73
53169	1	S 74
53370	1	S 75
53570	1	S 76
53760	1	S 77
53961	1	S 78
54151	1	S 79
54352	1	S 80
54542	1	S 81
54742	1	S 82
54943	1	S 83
55133	1	S 84
55334	1	S 85
55524	1	S 86
55724	1	S 87
55915	1	S 88
56115	1	S 89
56316	1	S 90
56506	1	S 91
56706	1	S 92
56897	1	S 93
57097	1	S 94
57288	1	S 95
57488	1	S 96
57689	1	S 97
57879	1	S 98
58079	1	S 99
58270	1	S100
58470	1	S101
58661	1	S102
58861	1	S103
59061	1	S104
59252	1	S105
59452	1	S106
59643	1	S107
59843	1	S108
60033	1	S109
60234	1	S110
60434	1	S111
60625	1	S112
60825	1	S113
61015	1	S114
61216	1	S115
61406	1	S116
61607	1	S117
61807	1	S118
61997	1	S119
62198	1	S120
62388	1	S121
62589	1	S122
62779	1	S123
62979	1	S124
63180	1	S125
63370	1	S126
63571	1	S127
63761	1	S128
63962	1	S129
64152	1	S130
64352	1	S131
64553	1	S132
64743	1	S133
64944	1	S134
65134	1	S135
65334	1	S136
65525	1	S137
65725	1	S138
65926	1	S139
66116	1	S140
66316	1	S141
66507	1	S142
66707	1	S143
66898	1	S144
67098	1	S145
67298	1	S146
67489	1	S147
67689	1	S148
67880	1	S149
68080	1	S150
68270	1	S151
68471	1	S152
68671	1	S153
68862	1	S154
69062	1	S155
69252	1	S156
69453	1	S157
69653	1	S158
69844	1	S159
70044	1	S160
70235	1	S161
70435	1	S162
70625	1	S163
70826	1	S164
71026	1	S165
71217	1	S166
71417	1	S167
71607	1	S168
71808	1	S169
71998	1	S170
72199	1	S171
72399	1	S172
72589	1	S173
72790	1	S174
72980	1	S175
73181	1	S176
73371	1	S177
73571	1	S178
73772	1	S179
73962	1	S180
74163	1	S181
74353	1	S182
74553	1	S183
74744	1	S184
74944	1	S185
75145	1	S186
75335	1	S187
75536	1	S188
75726	1	S189
75926	1	S190
76117	1	S191
76317	1	S192
76518	1	S193
76708	1	S194
76908	1	S195
77099	1	S196
77299	1	S197
77490	1	S198
77690	1	S199
77890	1	S200
78081	1	S201
78281	1	S202
78472	1	S203
78672	1	S204
78862	1	S205
79063	1	S206
79263	1	S207
79454	1	S208
79654	1	S209
79844	1	S210
80045	1	S211
80235	1	S212
80436	1	S213
80636	1	S214
80826	1	S215
81027	1	S216
81217	1	S217
81418	1	S218
81608	1	S219
81809	1	S220
82009	1	S221
82199	1	S222
82400	1	S223
82590	1	S224
82791	1	S225
82981	1	S226
83181	1	S227
83382	1	S228
83572	1	S229
83773	1	S230
83963	1	S231
84163	1	S232
84354	1	S233
84554	1	S234
84755	1	S235
84945	1	S236
85145	1	S237
85336	1	S238
85536	1	S239
85737	1	S240
85927	1	S241
86128	1	S242
86318	1	S243
86518	1	S244
86709	1	S245
86909	1	S246
