onset	duration	type
1	n/a	boundary
130	1	S159
330	1	S160
521	1	S161
721	1	S162
912	1	S163
1112	1	S164
1302	1	S165
1503	1	S166
1703	1	S167
1894	1	S168
2094	1	S169
2285	1	S170
2485	1	S171
2675	1	S172
2876	1	S173
3076	1	S174
3267	1	S175
3467	1	S176
3657	1	S177
3858	1	S178
4048	1	S179
4249	1	S180
4449	1	S181
4639	1	S182
4840	1	S183
5030	1	S184
5231	1	S185
5421	1	S186
5621	1	S187
5822	1	S188
6012	1	S189
6213	1	S190
6403	1	S191
6604	1	S192
6794	1	S193
6994	1	S194
7195	1	S195
7385	1	S196
7586	1	S197
7776	1	S198
7976	1	S199
8167	1	S200
8367	1	S201
8568	1	S202
8758	1	S203
8958	1	S204
9149	1	S205
9349	1	S206
9540	1	S207
9740	1	S208
9940	1	S209
10131	1	S210
10331	1	S211
10522	1	S212
10722	1	S213
10912	1	S214
11113	1	S215
11313	1	S216
11504	1	S217
11704	1	S218
11894	1	S219
12095	1	S220
12285	1	S221
12486	1	S222
12686	1	S223
12877	1	S224
13077	1	S225
13267	1	S226
13468	1	S227
13658	1	S228
13859	1	S229
14059	1	S230
14249	1	S231
14450	1	S232
14640	1	S233
14841	1	S234
15031	1	S235
15231	1	S236
15432	1	S237
15622	1	S238
15823	1	S239
16013	1	S240
16213	1	S241
16414	1	S242
16604	1	S243
16805	1	S244
16995	1	S245
17195	1	S246
17386	1	S247
17586	1	S248
17787	1	S249
17977	1	S250
18178	1	S251
18368	1	S252
18568	1	S253
18759	1	S254
18959	1	S255
19350	1	S  1
19550	1	S  2
19741	1	S  3
19941	1	S  4
20132	1	S  5
20332	1	S  6
20532	1	S  7
20723	1	S  8
20923	1	S  9
21114	1	S 10
21314	1	S 11
21504	1	S 12
21705	1	S 13
21905	1	S 14
22096	1	S 15
22296	1	S 16
22486	1	S 17
22687	1	S 18
22877	1	S 19
23078	1	S 20
23278	1	S 21
23468	1	S 22
23669	1	S 23
23859	1	S 24
24060	1	S 25
24250	1	S 26
24451	1	S 27
24651	1	S 28
24841	1	S 29
25042	1	S 30
25232	1	S 31
25433	1	S 32
25623	1	S 33
25823	1	S 34
26024	1	S 35
26214	1	S 36
26415	1	S 37
26605	1	S 38
26805	1	S 39
26996	1	S 40
27196	1	S 41
27397	1	S 42
27587	1	S 43
27787	1	S 44
27978	1	S 45
28178	1	S 46
28369	1	S 47
28569	1	S 48
28769	1	S 49
28960	1	S 50
29160	1	S 51
29351	1	S 52
29551	1	S 53
29741	1	S 54
29942	1	S 55
30142	1	S 56
30333	1	S 57
30533	1	S 58
30724	1	S 59
30924	1	S 60
31114	1	S 61
31315	1	S 62
31515	1	S 63
31706	1	S 64
31906	1	S 65
32096	1	S 66
32297	1	S 67
32497	1	S 68
32688	1	S 69
32888	1	S 70
33078	1	S 71
33279	1	S 72
33469	1	S 73
33670	1	S 74
33870	1	S 75
34060	1	S 76
34261	1	S 77
34451	1	S 78
34652	1	S 79
34842	1	S 80
35042	1	S 81
35243	1	S 82
35433	1	S 83
35634	1	S 84
35824	1	S 85
36025	1	S 86
36215	1	S 87
36415	1	S 88
36616	1	S 89
36806	1	S 90
37007	1	S 91
37197	1	S 92
37397	1	S 93
37588	1	S 94
37788	1	S 95
37989	1	S 96
38179	1	S 97
38379	1	S 98
38570	1	S 99
38770	1	S100
38961	1	S101
39161	1	S102
39361	1	S103
39552	1	S104
39752	1	S105
39943	1	S106
40143	1	S107
40333	1	S108
40534	1	S109
40734	1	S110
40925	1	S111
41125	1	S112
41316	1	S113
41516	1	S114
41706	1	S115
41907	1	S116
42107	1	S117
42298	1	S118
42498	1	S119
42688	1	S120
42889	1	S121
43079	1	S122
43280	1	S123
43480	1	S124
43670	1	S125
43871	1	S126
44061	1	S127
44262	1	S128
44452	1	S129
44652	1	S130
44853	1	S131
45043	1	S132
45244	1	S133
45434	1	S134
45634	1	S135
45825	1	S136
46025	1	S137
46226	1	S138
46416	1	S139
46616	1	S140
46807	1	S141
47007	1	S142
47198	1	S143
47398	1	S144
47599	1	S145
47789	1	S146
47989	1	S147
48180	1	S148
48380	1	S149
48581	1	S150
48771	1	S151
48971	1	S152
49162	1	S153
49362	1	S154
49553	1	S155
49753	1	S156
49953	1	S157
50144	1	S158
50344	1	S159
50535	1	S160
50735	1	S161
50925	1	S162
51126	1	S163
51326	1	S164
51517	1	S165
51717	1	S166
